source_id,breed_id,breed_name,species,source_name,source_url,source_page_url,license,license_url,author,local_filename,local_path,download_status,error_message
SRC_CAT_VECHUR_0011,cow_vechur,Vechur,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/2/24/Vechur_Cattle_1z_.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3AVechur%20Cattle%201z%20.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Anish nellickal,vechur_0011.jpg,raw\cattle\vechur\vechur_0011.jpg,EXISTING,
SRC_CAT_VECHUR_0012,cow_vechur,Vechur,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/e/e5/Vechur_Cow.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3AVechur%20Cow.jpg,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Mullookkaaran,vechur_0012.jpg,raw\cattle\vechur\vechur_0012.jpg,EXISTING,
SRC_CAT_VECHUR_0013,cow_vechur,Vechur,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/e/e3/Vechur_cattle-1-praba_pet-salem-India.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3AVechur%20cattle-1-praba%20pet-salem-India.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Yercaud-elango,vechur_0013.jpg,raw\cattle\vechur\vechur_0013.jpg,EXISTING,
SRC_CAT_VECHUR_0014,cow_vechur,Vechur,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/2/2a/Vechur_cattle-2-praba_pet-salem-India.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3AVechur%20cattle-2-praba%20pet-salem-India.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Yercaud-elango,vechur_0014.jpg,raw\cattle\vechur\vechur_0014.jpg,EXISTING,
SRC_CAT_VECHUR_0015,cow_vechur,Vechur,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/e/ed/Vechur_cattle-3-praba_pet-salem-India.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3AVechur%20cattle-3-praba%20pet-salem-India.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Yercaud-elango,vechur_0015.jpg,raw\cattle\vechur\vechur_0015.jpg,EXISTING,
SRC_CAT_VECHUR_0016,cow_vechur,Vechur,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/6/60/Vechur_cattle-4-praba_pet-salem-India.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3AVechur%20cattle-4-praba%20pet-salem-India.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Yercaud-elango,vechur_0016.jpg,raw\cattle\vechur\vechur_0016.jpg,EXISTING,
SRC_CAT_VECHUR_0017,cow_vechur,Vechur,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/3/3c/Vechur_cattle-5-praba_pet-salem-India.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3AVechur%20cattle-5-praba%20pet-salem-India.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Yercaud-elango,vechur_0017.jpg,raw\cattle\vechur\vechur_0017.jpg,EXISTING,
SRC_CAT_VECHUR_0018,cow_vechur,Vechur,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/8/83/Vechur_cattle-6-praba_pet-salem-India.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3AVechur%20cattle-6-praba%20pet-salem-India.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Yercaud-elango,vechur_0018.jpg,raw\cattle\vechur\vechur_0018.jpg,EXISTING,
SRC_CAT_VECHUR_0019,cow_vechur,Vechur,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/3/3a/%E0%B4%B5%E0%B5%86%E0%B4%9A%E0%B5%8D%E0%B4%9A%E0%B5%82%E0%B5%BC_%E0%B4%AA%E0%B4%B6%E0%B5%81_Vechur_cow.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3A%E0%B4%B5%E0%B5%86%E0%B4%9A%E0%B5%8D%E0%B4%9A%E0%B5%82%E0%B5%BC%20%E0%B4%AA%E0%B4%B6%E0%B5%81%20Vechur%20cow.jpg,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Balakrishnan,vechur_0019.jpg,raw\cattle\vechur\vechur_0019.jpg,EXISTING,
SRC_CAT_MOTU_0001,cow_motu,Motu,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/7/7a/Hornless_cow.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3AHornless%20cow.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Motu purkait,motu_0001.jpg,raw\cattle\motu\motu_0001.jpg,EXISTING,
SRC_CAT_MOTU_0002,cow_motu,Motu,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/4/47/View_from_Te_Motu_o_Poutoa.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3AView%20from%20Te%20Motu%20o%20Poutoa.jpg,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,Ian Matheson City Archives,motu_0002.jpg,raw\cattle\motu\motu_0002.jpg,EXISTING,
SRC_CAT_PULIKULAM_0001,cow_pulikulam,Pulikulam,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/3/3b/Culture_of_South_India.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3ACulture%20of%20South%20India.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Sundaram Perumal,pulikulam_0001.jpg,raw\cattle\pulikulam\pulikulam_0001.jpg,EXISTING,
SRC_CAT_BELAHI_0001,cow_belahi,Belahi,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/8/8c/Belahi_gaow_ka_tanki_%289872384043%29_-_panoramio.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3ABelahi%20gaow%20ka%20tanki%20%289872384043%29%20-%20panoramio.jpg,CC BY 3.0,https://creativecommons.org/licenses/by/3.0,shankarsahu,belahi_0001.jpg,raw\cattle\belahi\belahi_0001.jpg,EXISTING,
SRC_CAT_GANGATIRI_0001,cow_gangatiri,Gangatiri,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/c/c8/GANGATIRI_REGISTRATION_CERTIFICATE_OF_Dr_J_P_Singh.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3AGANGATIRI%20REGISTRATION%20CERTIFICATE%20OF%20Dr%20J%20P%20Singh.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Drizpi,gangatiri_0001.jpg,raw\cattle\gangatiri\gangatiri_0001.jpg,EXISTING,
SRC_CAT_GANGATIRI_0002,cow_gangatiri,Gangatiri,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/c/c3/Gangatiri_01.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3AGangatiri%2001.JPG,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Pavanaja,gangatiri_0002.jpg,raw\cattle\gangatiri\gangatiri_0002.jpg,EXISTING,
SRC_CAT_GANGATIRI_0003,cow_gangatiri,Gangatiri,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/4/49/Gangatiri_02.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3AGangatiri%2002.JPG,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Pavanaja,gangatiri_0003.jpg,raw\cattle\gangatiri\gangatiri_0003.jpg,EXISTING,
SRC_CAT_GANGATIRI_0004,cow_gangatiri,Gangatiri,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/e/ec/Gangatiri_cow.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3AGangatiri%20cow.jpg,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,Sathiyaraj Durai,gangatiri_0004.jpg,raw\cattle\gangatiri\gangatiri_0004.jpg,EXISTING,
SRC_CAT_GANGATIRI_0005,cow_gangatiri,Gangatiri,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/b/b9/Gangatiri_cow_in_street.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3AGangatiri%20cow%20in%20street.jpg,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,Kaushlendrapathe,gangatiri_0005.jpg,raw\cattle\gangatiri\gangatiri_0005.jpg,EXISTING,
SRC_CAT_GANGATIRI_0006,cow_gangatiri,Gangatiri,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/6/6d/REGISTRATION_CERTIFICATE.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3AREGISTRATION%20CERTIFICATE.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Drizpi,gangatiri_0006.jpg,raw\cattle\gangatiri\gangatiri_0006.jpg,EXISTING,
SRC_CAT_GANGATIRI_0007,cow_gangatiri,Gangatiri,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/4/4b/The_Union_Minister_for_Agriculture%2C_Shri_Radha_Mohan_Singh_addressing_at_the_foundation_stone_laying_ceremony_of_the_Gangatiri_Cows_Conservation_and_Development_Centre%2C_in_Varanasi%2C_Uttar_Pradesh_on_June_15%2C_2015.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3AThe%20Union%20Minister%20for%20Agriculture%2C%20Shri%20Radha%20Mohan%20Singh%20addressing%20at%20the%20foundation%20stone%20laying%20ceremony%20of%20the%20Gangatiri%20Cows%20Conservation%20and%20Development%20Centre%2C%20in%20Varanasi%2C%20Uttar%20Pradesh%20on%20June%2015%2C%202015.jpg,GODL-India,https://data.gov.in/sites/default/files/Gazette_Notification_OGDL.pdf,Ministry of Agriculture and Farmers' Welfare,gangatiri_0007.jpg,raw\cattle\gangatiri\gangatiri_0007.jpg,EXISTING,
SRC_CAT_GANGATIRI_0008,cow_gangatiri,Gangatiri,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/d/d3/The_Union_Minister_for_Agriculture%2C_Shri_Radha_Mohan_Singh_laying_the_foundation_stone_of_the_Gangatiri_Cows_Conservation_and_Development_Centre%2C_in_Varanasi%2C_Uttar_Pradesh_on_June_15%2C_2015.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3AThe%20Union%20Minister%20for%20Agriculture%2C%20Shri%20Radha%20Mohan%20Singh%20laying%20the%20foundation%20stone%20of%20the%20Gangatiri%20Cows%20Conservation%20and%20Development%20Centre%2C%20in%20Varanasi%2C%20Uttar%20Pradesh%20on%20June%2015%2C%202015.jpg,GODL-India,https://data.gov.in/sites/default/files/Gazette_Notification_OGDL.pdf,Ministry of Agriculture and Farmers' Welfare,gangatiri_0008.jpg,raw\cattle\gangatiri\gangatiri_0008.jpg,EXISTING,
SRC_CAT_BADRI_0001,cow_badri,Badri,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/5/53/Badri-Narayan.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3ABadri-Narayan.jpg,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,"Jehangir Nicholson Art Foundation, Mumbai",badri_0001.jpg,raw\cattle\badri\badri_0001.jpg,EXISTING,
SRC_CAT_BADRI_0002,cow_badri,Badri,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/2/25/Badri_Bitsadze_%28July_19%2C_2005%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3ABadri%20Bitsadze%20%28July%2019%2C%202005%29.jpg,Public domain,,US embassy to Georgia,badri_0002.jpg,raw\cattle\badri\badri_0002.jpg,EXISTING,
SRC_CAT_BADRI_0003,cow_badri,Badri,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/5/54/Badri_Bitsadze_%28July_19%2C_2005%29_2.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3ABadri%20Bitsadze%20%28July%2019%2C%202005%29%202.jpg,Public domain,,US embassy to Georgia,badri_0003.jpg,raw\cattle\badri\badri_0003.jpg,EXISTING,
SRC_CAT_BADRI_0004,cow_badri,Badri,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/c/c6/Badri_Patarkatsishvili_IMEDI.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3ABadri%20Patarkatsishvili%20IMEDI.jpg,CC BY 3.0,https://creativecommons.org/licenses/by/3.0,Trendco,badri_0004.jpg,raw\cattle\badri\badri_0004.jpg,EXISTING,
SRC_CAT_BADRI_0005,cow_badri,Badri,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/e/ef/Badri_Patarkazischwili.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3ABadri%20Patarkazischwili.jpg,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"Paata Vardanashvili from Tbilisi, Georgia",badri_0005.jpg,raw\cattle\badri\badri_0005.jpg,EXISTING,
SRC_CAT_BADRI_0006,cow_badri,Badri,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/1/1b/Badri_Patarkazischwili_%281%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3ABadri%20Patarkazischwili%20%281%29.jpg,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"Paata Vardanashvili from Tbilisi, Georgia",badri_0006.jpg,raw\cattle\badri\badri_0006.jpg,EXISTING,
SRC_CAT_BADRI_0007,cow_badri,Badri,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/1/13/Badri_Patarkazischwili_%28cropped%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3ABadri%20Patarkazischwili%20%28cropped%29.jpg,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"Paata Vardanashvili from Tbilisi, Georgia",badri_0007.jpg,raw\cattle\badri\badri_0007.jpg,EXISTING,
SRC_CAT_BADRI_0008,cow_badri,Badri,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/4/4a/Badri_Topuriya_2021.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3ABadri%20Topuriya%202021.jpg,Public domain,,"English:  Andrew Krizhanovsky
Русский:  Андрей Крижановский",badri_0008.jpg,raw\cattle\badri\badri_0008.jpg,EXISTING,
SRC_CAT_BADRI_0009,cow_badri,Badri,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/2/2c/Badri_asadi.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3ABadri%20asadi.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Mahya mizzle,badri_0009.jpg,raw\cattle\badri\badri_0009.jpg,EXISTING,
SRC_CAT_BADRI_0010,cow_badri,Badri,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/0/09/Badri_asadi_as_a_coach.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3ABadri%20asadi%20as%20a%20coach.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Mahya mizzle,badri_0010.jpg,raw\cattle\badri\badri_0010.jpg,EXISTING,
SRC_CAT_BADRI_0011,cow_badri,Badri,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/0/06/Badri_asadi_gold_medal.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3ABadri%20asadi%20gold%20medal.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Mahya mizzle,badri_0011.jpg,raw\cattle\badri\badri_0011.jpg,EXISTING,
SRC_CAT_BADRI_0012,cow_badri,Badri,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/3/37/Badri_asadi_in_open_taekwondo_Croatia_tournament.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3ABadri%20asadi%20in%20open%20taekwondo%20Croatia%20tournament.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Mahya mizzle,badri_0012.jpg,raw\cattle\badri\badri_0012.jpg,EXISTING,
SRC_CAT_BADRI_0013,cow_badri,Badri,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/0/00/Badri_asadi_referee.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3ABadri%20asadi%20referee.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Mahya mizzle,badri_0013.jpg,raw\cattle\badri\badri_0013.jpg,EXISTING,
SRC_CAT_BADRI_0014,cow_badri,Badri,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/c/c6/El_Badri_mosque1.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3AEl%20Badri%20mosque1.JPG,Public domain,,Maher A. A. Abdussalam,badri_0014.jpg,raw\cattle\badri\badri_0014.jpg,EXISTING,
SRC_CAT_BADRI_0015,cow_badri,Badri,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/1/14/El_Badri_mosque2.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3AEl%20Badri%20mosque2.JPG,Public domain,,Maher A. A. Abdussalam,badri_0015.jpg,raw\cattle\badri\badri_0015.jpg,EXISTING,
SRC_CAT_BADRI_0016,cow_badri,Badri,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/9/98/Najat_Badri_%26_Salma_Amani.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3ANajat%20Badri%20%26%20Salma%20Amani.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Marouane Hamousse,badri_0016.jpg,raw\cattle\badri\badri_0016.jpg,EXISTING,
SRC_CAT_BADRI_0017,cow_badri,Badri,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/6/69/Najat_Badri_%28cropped%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3ANajat%20Badri%20%28cropped%29.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Marouane Hamousse,badri_0017.jpg,raw\cattle\badri\badri_0017.jpg,EXISTING,
SRC_CAT_BADRI_0018,cow_badri,Badri,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/5/58/Panch_Badri_Hindu_tirtha_sites%2C_Uttarakhand_India.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3APanch%20Badri%20Hindu%20tirtha%20sites%2C%20Uttarakhand%20India.jpg,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,Ms Sarah Welch,badri_0018.jpg,raw\cattle\badri\badri_0018.jpg,EXISTING,
SRC_CAT_LADAKHI_0001,cow_ladakhi,Ladakhi,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/1/1a/Korzok_Monastery_%26_Village_01.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3AKorzok%20Monastery%20%26%20Village%2001.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Deepank Ranka,ladakhi_0001.jpg,raw\cattle\ladakhi\ladakhi_0001.jpg,EXISTING,
SRC_CAT_LADAKHI_0002,cow_ladakhi,Ladakhi,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/2/2e/Korzok_Monastery_%26_Village_02.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3AKorzok%20Monastery%20%26%20Village%2002.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Deepank Ranka,ladakhi_0002.jpg,raw\cattle\ladakhi\ladakhi_0002.jpg,EXISTING,
SRC_CAT_LADAKHI_0003,cow_ladakhi,Ladakhi,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/8/88/Korzok_Monastery_%26_Village_03.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3AKorzok%20Monastery%20%26%20Village%2003.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Deepank Ranka,ladakhi_0003.jpg,raw\cattle\ladakhi\ladakhi_0003.jpg,EXISTING,
SRC_CAT_LADAKHI_0004,cow_ladakhi,Ladakhi,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/5/54/Korzok_Monastery_%26_Village_04.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3AKorzok%20Monastery%20%26%20Village%2004.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Deepank Ranka,ladakhi_0004.jpg,raw\cattle\ladakhi\ladakhi_0004.jpg,EXISTING,
SRC_CAT_LADAKHI_0005,cow_ladakhi,Ladakhi,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/d/d5/Korzok_Monastery_%26_Village_05.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3AKorzok%20Monastery%20%26%20Village%2005.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Deepank Ranka,ladakhi_0005.jpg,raw\cattle\ladakhi\ladakhi_0005.jpg,EXISTING,
SRC_CAT_NARI_0001,cow_nari,Nari,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/7/7c/Nari-master-bull.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3ANari-master-bull.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Mazhar khan khajjak,nari_0001.jpg,raw\cattle\nari\nari_0001.jpg,EXISTING,
SRC_CAT_NARI_0002,cow_nari,Nari,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/4/4f/Nari-master-cow.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3ANari-master-cow.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Mazhar khan khajjak,nari_0002.jpg,raw\cattle\nari\nari_0002.jpg,EXISTING,
SRC_CAT_NARI_0003,cow_nari,Nari,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/9/9b/Sport_on_the_Nilgiris_and_in_Wynaad_%281911%29_%2814779315501%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3ASport%20on%20the%20Nilgiris%20and%20in%20Wynaad%20%281911%29%20%2814779315501%29.jpg,No restrictions,https://www.flickr.com/commons/usage/,Internet Archive Book Images,nari_0003.jpg,raw\cattle\nari\nari_0003.jpg,EXISTING,
SRC_CAT_SANCHORI_0001,cow_sanchori,Sanchori,cattle,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/2/24/Sanchori_cow_and_calf.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://commons.wikimedia.org/wiki/File%3ASanchori%20cow%20and%20calf.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,JPS Hada,sanchori_0001.jpg,raw\cattle\sanchori\sanchori_0001.jpg,EXISTING,
