image_id,filename,relative_path,species,breed_id,breed_name,state,source_name,source_url,source_page_url,license,license_url,author,download_date,original_width,original_height,file_size,format,sha256,md5,verification_status,verification_notes
COW_NARI_0001,nari_0001.jpg,cleaned/cattle/nari/nari_0001.jpg,cattle,cow_nari,Nari,Rajasthan and Gujarat,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:00 UTC,1061,720,148652,JPEG,297f46352b10c6a44f675a5916f8b79320545f8f4f9486a119390f76bfc969bf,9b2f627230fb730ba1130c07e87c6196,verified,Verified authentic Nari cattle photograph (1061x720)
COW_NARI_0002,nari_0002.jpg,cleaned/cattle/nari/nari_0002.jpg,cattle,cow_nari,Nari,Rajasthan and Gujarat,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:00 UTC,1440,1312,359966,JPEG,aaf4de51512efa11baab42334a64ddfb96329b32f24ea0ea5aecf8ce5d79bc52,ca2c82f48fba240193263094494c87b8,verified,Verified authentic Nari cattle photograph (1440x1312)
COW_NARI_0003,nari_0003.jpg,cleaned/cattle/nari/nari_0003.jpg,cattle,cow_nari,Nari,Rajasthan and Gujarat,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:01 UTC,2496,1708,1984951,JPEG,760a9f141632fa25989d421899f9d52d75ba1ed9032fdcdf904687e3be76e30f,9f32d4e6c15e5011b8636f76ce14d34a,verified,Verified authentic Nari cattle photograph (2496x1708)
COW_NIMARI_0001,nimari_0001.jpg,cleaned/cattle/nimari/nimari_0001.jpg,cattle,cow_nimari,Nimari,Madhya Pradesh,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:02 UTC,8192,5464,9266038,MPO,d2cd885b4544224f048b2a05fdb1fe5719cd5281b50fbd2b8f96bf6b15a9b5d9,2e2888cd04e075ccd84979a052088ba9,verified,Verified authentic Nimari cattle photograph (8192x5464)
COW_NIMARI_0002,nimari_0002.jpg,cleaned/cattle/nimari/nimari_0002.jpg,cattle,cow_nimari,Nimari,Madhya Pradesh,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:03 UTC,2683,2683,1394367,JPEG,4e27212e8bf820b928748687cde5188afdadd82aa760a32ba799e3757c83758e,05edd8a3db9617e73a0776a52fd3b88f,verified,Verified authentic Nimari cattle photograph (2683x2683)
COW_NIMARI_0003,nimari_0003.jpg,cleaned/cattle/nimari/nimari_0003.jpg,cattle,cow_nimari,Nimari,Madhya Pradesh,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:03 UTC,1391,2086,581308,JPEG,716a4e5b2be054a74f22ecee16b90696e8ac4dcd6dd656933c92c95bca2e08eb,b0256ebbc1d5af680fff059cc03431d0,verified,Verified authentic Nimari cattle photograph (1391x2086)
COW_NIMARI_0004,nimari_0004.jpg,cleaned/cattle/nimari/nimari_0004.jpg,cattle,cow_nimari,Nimari,Madhya Pradesh,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:03 UTC,1150,1724,475463,JPEG,7e08fec65a459860e08e7da332cf0bf16a4a5cb5192c40e0981f2388ba5766e9,a3260c6d5c242f5abc85f8027e786897,verified,Verified authentic Nimari cattle photograph (1150x1724)
COW_NIMARI_0005,nimari_0005.jpg,cleaned/cattle/nimari/nimari_0005.jpg,cattle,cow_nimari,Nimari,Madhya Pradesh,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:03 UTC,1260,2520,685784,JPEG,538f833f27f798957811f9a2e6d0021af4567b05149c4291a1f868fff4ee9e18,5ff7931a75525b322e32df73e3fa86d4,verified,Verified authentic Nimari cattle photograph (1260x2520)
COW_NIMARI_0006,nimari_0006.jpg,cleaned/cattle/nimari/nimari_0006.jpg,cattle,cow_nimari,Nimari,Madhya Pradesh,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:03 UTC,2065,3097,1297172,JPEG,cf06184026ee3c69feb4951a27de533b6266f37937202b656e8adf71f8f32ec7,06b338cd8db4caf94206d8a95af03b02,verified,Verified authentic Nimari cattle photograph (2065x3097)
COW_NIMARI_0007,nimari_0007.jpg,cleaned/cattle/nimari/nimari_0007.jpg,cattle,cow_nimari,Nimari,Madhya Pradesh,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:03 UTC,1548,3095,1047649,JPEG,479fa00488d59d9cf65d611e84b0e354bfb6cd54ad8b5c0f2bcb497c4bb7469b,bf2364d8ab8879381a96952a00baf397,verified,Verified authentic Nimari cattle photograph (1548x3095)
COW_NIMARI_0008,nimari_0008.jpg,cleaned/cattle/nimari/nimari_0008.jpg,cattle,cow_nimari,Nimari,Madhya Pradesh,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:03 UTC,1592,2388,667306,JPEG,b2eb396870007191ac178ce2cc70b70401b5e2023d233f0d039f13caf45f3012,e6f6bebe0cf01b14b32d22970c6fe382,verified,Verified authentic Nimari cattle photograph (1592x2388)
COW_NIMARI_0009,nimari_0009.jpg,cleaned/cattle/nimari/nimari_0009.jpg,cattle,cow_nimari,Nimari,Madhya Pradesh,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:04 UTC,5184,3456,7017037,JPEG,ac439119254d622553f9d2a709f7e0834da7e8edf64bc203bf8456d6add2d373,0e041a70d972a55a8b3cc2eb60da0c97,verified,Verified authentic Nimari cattle photograph (5184x3456)
COW_NIMARI_0010,nimari_0010.jpg,cleaned/cattle/nimari/nimari_0010.jpg,cattle,cow_nimari,Nimari,Madhya Pradesh,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:05 UTC,5184,3456,5958525,JPEG,cc9e3ba666d9246b9aaf8aa6d4da3c1ee625a7e3df1520f2bdb599a034751dfa,ad867266d9591fd0bf3e7687406c6a54,verified,Verified authentic Nimari cattle photograph (5184x3456)
COW_NIMARI_0011,nimari_0011.jpg,cleaned/cattle/nimari/nimari_0011.jpg,cattle,cow_nimari,Nimari,Madhya Pradesh,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:05 UTC,5184,3456,5514767,JPEG,308257f3dfd65495f979d15e06277fa06a26b83b51aaeb9eb9fa2f1ca4afc1a4,1f095915658d8606e9c0d23ebfab216b,verified,Verified authentic Nimari cattle photograph (5184x3456)
COW_NIMARI_0012,nimari_0012.jpg,cleaned/cattle/nimari/nimari_0012.jpg,cattle,cow_nimari,Nimari,Madhya Pradesh,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:06 UTC,1735,2765,1360598,JPEG,0a2986259b611e10c1505427d4dcad9643531a5e004322a8f60bf826d897805a,a480227a129d3690422fcb0594c4d085,verified,Verified authentic Nimari cattle photograph (1735x2765)
COW_ONGOLE_0001,ongole_0001.jpg,cleaned/cattle/ongole/ongole_0001.jpg,cattle,cow_ongole,Ongole,Andhra Pradesh,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:06 UTC,1439,1079,581447,JPEG,3f56ab905113c64ba73a38e37feba91e4ba5b4152983437e93c0c8fbbc9875af,948233c2a9dcb78393ca1392466b9590,verified,Verified authentic Ongole cattle photograph (1439x1079)
COW_ONGOLE_0002,ongole_0002.jpg,cleaned/cattle/ongole/ongole_0002.jpg,cattle,cow_ongole,Ongole,Andhra Pradesh,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:06 UTC,1012,720,129322,JPEG,596afbf34b1099f0bd0b11fa49b997bd4eaafc6e6f89e0b2dc06141e61ba8f34,e23825c9ed74b0e4d0192ed87c0d421e,verified,Verified authentic Ongole cattle photograph (1012x720)
COW_ONGOLE_0003,ongole_0003.jpg,cleaned/cattle/ongole/ongole_0003.jpg,cattle,cow_ongole,Ongole,Andhra Pradesh,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:06 UTC,700,496,186151,JPEG,3819fc1ca0eff7f3acaed94b7fe7ad4bbe78c19097a97c76ca041c83e150dac5,01f5c398cd43e2d7f6be4a157860ed58,verified,Verified authentic Ongole cattle photograph (700x496)
COW_ONGOLE_0004,ongole_0004.jpg,cleaned/cattle/ongole/ongole_0004.jpg,cattle,cow_ongole,Ongole,Andhra Pradesh,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:07 UTC,5184,3456,5452693,JPEG,2df038997fbf67214fae9530c8cb27615336be7e91f1730dc0e1bfcf7228b3c6,210f1ae93f865e7928e338975a40c1ae,verified,Verified authentic Ongole cattle photograph (5184x3456)
COW_ONGOLE_0005,ongole_0005.jpg,cleaned/cattle/ongole/ongole_0005.jpg,cattle,cow_ongole,Ongole,Andhra Pradesh,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:07 UTC,5184,3456,5474989,JPEG,f1a5d5d2b3e410c7e3dcc97658ef6e435e54b60dd53c485b7e36c1c49b5e7894,5b7d2b2d8fdff74a81470164906eee21,verified,Verified authentic Ongole cattle photograph (5184x3456)
COW_ONGOLE_0006,ongole_0006.jpg,cleaned/cattle/ongole/ongole_0006.jpg,cattle,cow_ongole,Ongole,Andhra Pradesh,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:07 UTC,1080,1440,448335,JPEG,a3583690ee911252b036f7a4e638ec8d3517618cab8e34931cf3200e148b8767,29ed533414da337a54e465f0a8739c9e,verified,Verified authentic Ongole cattle photograph (1080x1440)
COW_ONGOLE_0007,ongole_0007.jpg,cleaned/cattle/ongole/ongole_0007.jpg,cattle,cow_ongole,Ongole,Andhra Pradesh,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:07 UTC,1620,1080,473206,JPEG,a950009565d776c48d339043a351b84191012b1acd6056f9fe27619312fea174,1aaa2002568f16d9d691614e9a4ba9c5,verified,Verified authentic Ongole cattle photograph (1620x1080)
COW_ONGOLE_0008,ongole_0008.jpg,cleaned/cattle/ongole/ongole_0008.jpg,cattle,cow_ongole,Ongole,Andhra Pradesh,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:07 UTC,530,403,68335,JPEG,71cc6457f1d379a648b831a207999afef78a2c9794346fe010048f5b9d3b314a,21373fb8681699535dbfe2d4373bbaba,verified,Verified authentic Ongole cattle photograph (530x403)
COW_ONGOLE_0009,ongole_0009.jpg,cleaned/cattle/ongole/ongole_0009.jpg,cattle,cow_ongole,Ongole,Andhra Pradesh,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:08 UTC,2592,1456,950744,JPEG,a8ae96ef46a85d4c7a7211ca88245c40fe8b92e1fe1bdf69b4e7607c30140c2b,6b0b95f8ec65cff888df4b851676600c,verified,Verified authentic Ongole cattle photograph (2592x1456)
COW_ONGOLE_0010,ongole_0010.jpg,cleaned/cattle/ongole/ongole_0010.jpg,cattle,cow_ongole,Ongole,Andhra Pradesh,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:08 UTC,5712,3213,3806779,JPEG,2ea919e2dbca10eb1dafcc24a2e111151fc3bb64333ab750f3a60add39211bc5,f93ed4f3b9149737ebfef0b46a403ae7,verified,Verified authentic Ongole cattle photograph (5712x3213)
COW_ONGOLE_0011,ongole_0011.jpg,cleaned/cattle/ongole/ongole_0011.jpg,cattle,cow_ongole,Ongole,Andhra Pradesh,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:09 UTC,5712,3213,5036245,JPEG,639597bb488d9812de67c2907edccfb2e5cfe1549dc1904acafd1b6abb94eaaf,29135fa4ff714bc7ab016ef0ab6333c5,verified,Verified authentic Ongole cattle photograph (5712x3213)
COW_ONGOLE_0012,ongole_0012.jpg,cleaned/cattle/ongole/ongole_0012.jpg,cattle,cow_ongole,Ongole,Andhra Pradesh,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:10 UTC,4032,2268,2128678,JPEG,d8880ff9218b0f30b7da0659a2c0a4765672e09cb70697311cf7b3e9cf6618aa,f737d1bf1579fa20bd9f3a69a9625861,verified,Verified authentic Ongole cattle photograph (4032x2268)
COW_ONGOLE_0013,ongole_0013.jpg,cleaned/cattle/ongole/ongole_0013.jpg,cattle,cow_ongole,Ongole,Andhra Pradesh,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:11 UTC,5712,4284,7383711,JPEG,69531e79ee6a4051eca4c269b04259e4557373f6c334b38f616f14e6f76863d1,1402e5dda95cbe39243e28a0f8b6588d,verified,Verified authentic Ongole cattle photograph (5712x4284)
COW_ONGOLE_0014,ongole_0014.jpg,cleaned/cattle/ongole/ongole_0014.jpg,cattle,cow_ongole,Ongole,Andhra Pradesh,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:11 UTC,1620,1080,452395,JPEG,6982a501c0221feabdcd6c9af2866df58447ada13b676b790384d6b550e0f51a,49f7a098e9d748a61824b5122e57ddde,verified,Verified authentic Ongole cattle photograph (1620x1080)
COW_ONGOLE_0015,ongole_0015.jpg,cleaned/cattle/ongole/ongole_0015.jpg,cattle,cow_ongole,Ongole,Andhra Pradesh,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:11 UTC,1620,1080,445786,JPEG,ee95a5012c2335821bc635680e3f8374028f71ea7511f5d21be60e4d051f7a9c,f9f13d4a4b460ca094f08668266c5c70,verified,Verified authentic Ongole cattle photograph (1620x1080)
COW_ONGOLE_0016,ongole_0016.jpg,cleaned/cattle/ongole/ongole_0016.jpg,cattle,cow_ongole,Ongole,Andhra Pradesh,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:11 UTC,1620,1080,449685,JPEG,734dc27b80d7035ea6a79ad63bf93db4964c2b4fa0e9bcb6ce4d1b95b7c3f4e9,d6b3bc72945d0a95cd8ff88d6b0a208a,verified,Verified authentic Ongole cattle photograph (1620x1080)
COW_ONGOLE_0017,ongole_0017.jpg,cleaned/cattle/ongole/ongole_0017.jpg,cattle,cow_ongole,Ongole,Andhra Pradesh,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:11 UTC,1620,1080,419992,JPEG,701759b39bb20529374db88bd381a51ec6e248480fc2c5826bad809bf66947e6,293b1b171eef90a5f5f25d9fb6d06eea,verified,Verified authentic Ongole cattle photograph (1620x1080)
COW_ONGOLE_0018,ongole_0018.jpg,cleaned/cattle/ongole/ongole_0018.jpg,cattle,cow_ongole,Ongole,Andhra Pradesh,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:11 UTC,1620,1080,436986,JPEG,a81cd9bb6900457569515ec1142939cc1a6343ad6b99def5cd8693a292152dee,50d71596fc29ca60793163e14709380e,verified,Verified authentic Ongole cattle photograph (1620x1080)
COW_ONGOLE_0019,ongole_0019.jpg,cleaned/cattle/ongole/ongole_0019.jpg,cattle,cow_ongole,Ongole,Andhra Pradesh,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:11 UTC,1620,1080,394961,JPEG,06f5687676d84888129fc5eafd0dd8cfa4e3f0f5fa519e99f985dd3ebc242b7c,c4af1dfaa29b7bdc3581e0eab58e8c25,verified,Verified authentic Ongole cattle photograph (1620x1080)
COW_ONGOLE_0020,ongole_0020.jpg,cleaned/cattle/ongole/ongole_0020.jpg,cattle,cow_ongole,Ongole,Andhra Pradesh,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:12 UTC,793,567,79275,JPEG,281bd5d28f8788dd52aa03f11ff3ba48f2874dfc654216dd9dce69a21ebb5258,5f02586996871eace2e1d3cca244d701,verified,Verified authentic Ongole cattle photograph (793x567)
COW_ONGOLE_0021,ongole_0021.jpg,cleaned/cattle/ongole/ongole_0021.jpg,cattle,cow_ongole,Ongole,Andhra Pradesh,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:12 UTC,1800,1200,673524,JPEG,2f7a4599e69940ebb6aaa2828b5ddcf42f3d2f469889339b40211117de82d756,0b984c50cfe4f06ba8f4ad50c55f426f,verified,Verified authentic Ongole cattle photograph (1800x1200)
COW_ONGOLE_0022,ongole_0022.jpg,cleaned/cattle/ongole/ongole_0022.jpg,cattle,cow_ongole,Ongole,Andhra Pradesh,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:12 UTC,3039,2592,1249870,JPEG,643b98fe958e410319384ef43b04cf2632428c37b4e200d652ec0948cd76b22d,5658cd419213ecf9af378868af9d5432,verified,Verified authentic Ongole cattle photograph (3039x2592)
COW_ONGOLE_0023,ongole_0023.jpg,cleaned/cattle/ongole/ongole_0023.jpg,cattle,cow_ongole,Ongole,Andhra Pradesh,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:13 UTC,4160,3120,5934859,JPEG,05ae2d41cd610d681cb8c63c7ee652e965775ffcbe19c50373527a77b226ac93,ee7e407295c3def28acbdd9417e3bc0c,verified,Verified authentic Ongole cattle photograph (4160x3120)
