image_id,relative_path,breed_id,breed_name,species,source_type,split
CAT_COW_THARPARKAR_0004,dataset/expanded_82_breeds_v2/cattle/cow_tharparkar/tharparkar_0004.jpg,cow_tharparkar,Tharparkar,cattle,REAL,test
CAT_COW_THARPARKAR_0007,dataset/expanded_82_breeds_v2/cattle/cow_tharparkar/tharparkar_0007.jpg,cow_tharparkar,Tharparkar,cattle,REAL,test
CAT_COW_THUTHO_0001,dataset/expanded_82_breeds_v2/cattle/cow_thutho/thutho_0001.jpg,cow_thutho,Thutho,cattle,REAL,test
CAT_COW_UMARDA_0001,dataset/expanded_82_breeds_v2/cattle/cow_umarda/umarda_0001.jpg,cow_umarda,Umarda,cattle,REAL,test
CAT_COW_UMBLACHERY_0001,dataset/expanded_82_breeds_v2/cattle/cow_umblachery/umblachery_0001.jpg,cow_umblachery,Umblachery,cattle,REAL,test
CAT_COW_VECHUR_0011,dataset/expanded_82_breeds_v2/cattle/cow_vechur/vechur_0011.jpg,cow_vechur,Vechur,cattle,REAL,test
CAT_COW_VECHUR_0015,dataset/expanded_82_breeds_v2/cattle/cow_vechur/vechur_0015.jpg,cow_vechur,Vechur,cattle,REAL,test
CAT_COW_VECHUR_0007,dataset/expanded_82_breeds_v2/cattle/cow_vechur/vechur_0007.jpg,cow_vechur,Vechur,cattle,REAL,test
SYNTH_COW_GHUMUSARI_0003,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_ghumusari/SYNTH_COW_GHUMUSARI_0003.jpg,cow_ghumusari,Ghumusari,cattle,SYNTHETIC,train
SYNTH_COW_GHUMUSARI_0001,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_ghumusari/SYNTH_COW_GHUMUSARI_0001.jpg,cow_ghumusari,Ghumusari,cattle,SYNTHETIC,train
SYNTH_COW_GHUMUSARI_0002,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_ghumusari/SYNTH_COW_GHUMUSARI_0002.jpg,cow_ghumusari,Ghumusari,cattle,SYNTHETIC,train
SYNTH_COW_GHUMUSARI_0005,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_ghumusari/SYNTH_COW_GHUMUSARI_0005.jpg,cow_ghumusari,Ghumusari,cattle,SYNTHETIC,train
SYNTH_COW_GHUMUSARI_0004,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_ghumusari/SYNTH_COW_GHUMUSARI_0004.jpg,cow_ghumusari,Ghumusari,cattle,SYNTHETIC,train
SYNTH_COW_GHUMUSARI_0007,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_ghumusari/SYNTH_COW_GHUMUSARI_0007.jpg,cow_ghumusari,Ghumusari,cattle,SYNTHETIC,train
SYNTH_COW_GHUMUSARI_0006,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_ghumusari/SYNTH_COW_GHUMUSARI_0006.jpg,cow_ghumusari,Ghumusari,cattle,SYNTHETIC,train
SYNTH_COW_GHUMUSARI_0009,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_ghumusari/SYNTH_COW_GHUMUSARI_0009.jpg,cow_ghumusari,Ghumusari,cattle,SYNTHETIC,train
SYNTH_COW_GHUMUSARI_0013,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_ghumusari/SYNTH_COW_GHUMUSARI_0013.jpg,cow_ghumusari,Ghumusari,cattle,SYNTHETIC,train
SYNTH_COW_GHUMUSARI_0011,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_ghumusari/SYNTH_COW_GHUMUSARI_0011.jpg,cow_ghumusari,Ghumusari,cattle,SYNTHETIC,train
SYNTH_COW_GHUMUSARI_0010,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_ghumusari/SYNTH_COW_GHUMUSARI_0010.jpg,cow_ghumusari,Ghumusari,cattle,SYNTHETIC,train
SYNTH_COW_GHUMUSARI_0008,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_ghumusari/SYNTH_COW_GHUMUSARI_0008.jpg,cow_ghumusari,Ghumusari,cattle,SYNTHETIC,train
SYNTH_COW_GHUMUSARI_0012,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_ghumusari/SYNTH_COW_GHUMUSARI_0012.jpg,cow_ghumusari,Ghumusari,cattle,SYNTHETIC,train
SYNTH_COW_GHUMUSARI_0014,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_ghumusari/SYNTH_COW_GHUMUSARI_0014.jpg,cow_ghumusari,Ghumusari,cattle,SYNTHETIC,train
SYNTH_COW_GHUMUSARI_0018,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_ghumusari/SYNTH_COW_GHUMUSARI_0018.jpg,cow_ghumusari,Ghumusari,cattle,SYNTHETIC,train
SYNTH_COW_GHUMUSARI_0019,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_ghumusari/SYNTH_COW_GHUMUSARI_0019.jpg,cow_ghumusari,Ghumusari,cattle,SYNTHETIC,train
SYNTH_COW_GHUMUSARI_0015,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_ghumusari/SYNTH_COW_GHUMUSARI_0015.jpg,cow_ghumusari,Ghumusari,cattle,SYNTHETIC,train
SYNTH_COW_GHUMUSARI_0017,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_ghumusari/SYNTH_COW_GHUMUSARI_0017.jpg,cow_ghumusari,Ghumusari,cattle,SYNTHETIC,train
SYNTH_COW_GHUMUSARI_0016,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_ghumusari/SYNTH_COW_GHUMUSARI_0016.jpg,cow_ghumusari,Ghumusari,cattle,SYNTHETIC,train
SYNTH_COW_GHUMUSARI_0023,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_ghumusari/SYNTH_COW_GHUMUSARI_0023.jpg,cow_ghumusari,Ghumusari,cattle,SYNTHETIC,train
SYNTH_COW_GHUMUSARI_0022,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_ghumusari/SYNTH_COW_GHUMUSARI_0022.jpg,cow_ghumusari,Ghumusari,cattle,SYNTHETIC,train
SYNTH_COW_GHUMUSARI_0026,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_ghumusari/SYNTH_COW_GHUMUSARI_0026.jpg,cow_ghumusari,Ghumusari,cattle,SYNTHETIC,train
SYNTH_COW_GHUMUSARI_0025,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_ghumusari/SYNTH_COW_GHUMUSARI_0025.jpg,cow_ghumusari,Ghumusari,cattle,SYNTHETIC,train
SYNTH_COW_GHUMUSARI_0020,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_ghumusari/SYNTH_COW_GHUMUSARI_0020.jpg,cow_ghumusari,Ghumusari,cattle,SYNTHETIC,train
SYNTH_COW_KHARIAR_0002,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_khariar/SYNTH_COW_KHARIAR_0002.jpg,cow_khariar,Khariar,cattle,SYNTHETIC,train
SYNTH_COW_KHARIAR_0001,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_khariar/SYNTH_COW_KHARIAR_0001.jpg,cow_khariar,Khariar,cattle,SYNTHETIC,train
SYNTH_COW_KHARIAR_0003,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_khariar/SYNTH_COW_KHARIAR_0003.jpg,cow_khariar,Khariar,cattle,SYNTHETIC,train
SYNTH_COW_KHARIAR_0004,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_khariar/SYNTH_COW_KHARIAR_0004.jpg,cow_khariar,Khariar,cattle,SYNTHETIC,train
SYNTH_COW_KHARIAR_0006,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_khariar/SYNTH_COW_KHARIAR_0006.jpg,cow_khariar,Khariar,cattle,SYNTHETIC,train
SYNTH_COW_KHARIAR_0005,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_khariar/SYNTH_COW_KHARIAR_0005.jpg,cow_khariar,Khariar,cattle,SYNTHETIC,train
SYNTH_COW_GHUMUSARI_0027,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_ghumusari/SYNTH_COW_GHUMUSARI_0027.jpg,cow_ghumusari,Ghumusari,cattle,SYNTHETIC,train
SYNTH_COW_GHUMUSARI_0024,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_ghumusari/SYNTH_COW_GHUMUSARI_0024.jpg,cow_ghumusari,Ghumusari,cattle,SYNTHETIC,train
SYNTH_COW_KHARIAR_0007,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_khariar/SYNTH_COW_KHARIAR_0007.jpg,cow_khariar,Khariar,cattle,SYNTHETIC,train
SYNTH_COW_GHUMUSARI_0021,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_ghumusari/SYNTH_COW_GHUMUSARI_0021.jpg,cow_ghumusari,Ghumusari,cattle,SYNTHETIC,train
SYNTH_COW_KHARIAR_0008,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_khariar/SYNTH_COW_KHARIAR_0008.jpg,cow_khariar,Khariar,cattle,SYNTHETIC,train
SYNTH_COW_KHARIAR_0010,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_khariar/SYNTH_COW_KHARIAR_0010.jpg,cow_khariar,Khariar,cattle,SYNTHETIC,train
SYNTH_COW_KHARIAR_0009,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_khariar/SYNTH_COW_KHARIAR_0009.jpg,cow_khariar,Khariar,cattle,SYNTHETIC,train
SYNTH_COW_KHARIAR_0014,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_khariar/SYNTH_COW_KHARIAR_0014.jpg,cow_khariar,Khariar,cattle,SYNTHETIC,train
SYNTH_COW_KHARIAR_0013,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_khariar/SYNTH_COW_KHARIAR_0013.jpg,cow_khariar,Khariar,cattle,SYNTHETIC,train
SYNTH_COW_KHARIAR_0011,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_khariar/SYNTH_COW_KHARIAR_0011.jpg,cow_khariar,Khariar,cattle,SYNTHETIC,train
SYNTH_COW_KHARIAR_0015,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_khariar/SYNTH_COW_KHARIAR_0015.jpg,cow_khariar,Khariar,cattle,SYNTHETIC,train
SYNTH_COW_KHARIAR_0012,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_khariar/SYNTH_COW_KHARIAR_0012.jpg,cow_khariar,Khariar,cattle,SYNTHETIC,train
SYNTH_COW_KHARIAR_0016,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_khariar/SYNTH_COW_KHARIAR_0016.jpg,cow_khariar,Khariar,cattle,SYNTHETIC,train
SYNTH_COW_KHARIAR_0018,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_khariar/SYNTH_COW_KHARIAR_0018.jpg,cow_khariar,Khariar,cattle,SYNTHETIC,train
SYNTH_COW_KHARIAR_0019,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_khariar/SYNTH_COW_KHARIAR_0019.jpg,cow_khariar,Khariar,cattle,SYNTHETIC,train
SYNTH_COW_KHARIAR_0017,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_khariar/SYNTH_COW_KHARIAR_0017.jpg,cow_khariar,Khariar,cattle,SYNTHETIC,train
SYNTH_COW_GHUMUSARI_0029,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_ghumusari/SYNTH_COW_GHUMUSARI_0029.jpg,cow_ghumusari,Ghumusari,cattle,SYNTHETIC,train
SYNTH_COW_GHUMUSARI_0028,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_ghumusari/SYNTH_COW_GHUMUSARI_0028.jpg,cow_ghumusari,Ghumusari,cattle,SYNTHETIC,train
SYNTH_COW_KHARIAR_0025,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_khariar/SYNTH_COW_KHARIAR_0025.jpg,cow_khariar,Khariar,cattle,SYNTHETIC,train
SYNTH_COW_KHARIAR_0022,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_khariar/SYNTH_COW_KHARIAR_0022.jpg,cow_khariar,Khariar,cattle,SYNTHETIC,train
SYNTH_COW_KHARIAR_0020,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_khariar/SYNTH_COW_KHARIAR_0020.jpg,cow_khariar,Khariar,cattle,SYNTHETIC,train
SYNTH_COW_KOSALI_0001,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kosali/SYNTH_COW_KOSALI_0001.jpg,cow_kosali,Kosali,cattle,SYNTHETIC,train
SYNTH_COW_KHARIAR_0023,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_khariar/SYNTH_COW_KHARIAR_0023.jpg,cow_khariar,Khariar,cattle,SYNTHETIC,train
SYNTH_COW_KOSALI_0002,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kosali/SYNTH_COW_KOSALI_0002.jpg,cow_kosali,Kosali,cattle,SYNTHETIC,train
SYNTH_COW_KOSALI_0003,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kosali/SYNTH_COW_KOSALI_0003.jpg,cow_kosali,Kosali,cattle,SYNTHETIC,train
SYNTH_COW_KOSALI_0004,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kosali/SYNTH_COW_KOSALI_0004.jpg,cow_kosali,Kosali,cattle,SYNTHETIC,train
SYNTH_COW_KOSALI_0005,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kosali/SYNTH_COW_KOSALI_0005.jpg,cow_kosali,Kosali,cattle,SYNTHETIC,train
SYNTH_COW_KOSALI_0006,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kosali/SYNTH_COW_KOSALI_0006.jpg,cow_kosali,Kosali,cattle,SYNTHETIC,train
SYNTH_COW_KOSALI_0007,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kosali/SYNTH_COW_KOSALI_0007.jpg,cow_kosali,Kosali,cattle,SYNTHETIC,train
SYNTH_COW_KHARIAR_0024,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_khariar/SYNTH_COW_KHARIAR_0024.jpg,cow_khariar,Khariar,cattle,SYNTHETIC,train
SYNTH_COW_KOSALI_0008,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kosali/SYNTH_COW_KOSALI_0008.jpg,cow_kosali,Kosali,cattle,SYNTHETIC,train
SYNTH_COW_KOSALI_0009,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kosali/SYNTH_COW_KOSALI_0009.jpg,cow_kosali,Kosali,cattle,SYNTHETIC,train
SYNTH_COW_KHARIAR_0021,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_khariar/SYNTH_COW_KHARIAR_0021.jpg,cow_khariar,Khariar,cattle,SYNTHETIC,train
SYNTH_COW_KOSALI_0011,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kosali/SYNTH_COW_KOSALI_0011.jpg,cow_kosali,Kosali,cattle,SYNTHETIC,train
SYNTH_COW_KOSALI_0010,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kosali/SYNTH_COW_KOSALI_0010.jpg,cow_kosali,Kosali,cattle,SYNTHETIC,train
SYNTH_COW_KHARIAR_0026,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_khariar/SYNTH_COW_KHARIAR_0026.jpg,cow_khariar,Khariar,cattle,SYNTHETIC,train
SYNTH_COW_KOSALI_0012,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kosali/SYNTH_COW_KOSALI_0012.jpg,cow_kosali,Kosali,cattle,SYNTHETIC,train
SYNTH_COW_KOSALI_0016,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kosali/SYNTH_COW_KOSALI_0016.jpg,cow_kosali,Kosali,cattle,SYNTHETIC,train
SYNTH_COW_KOSALI_0015,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kosali/SYNTH_COW_KOSALI_0015.jpg,cow_kosali,Kosali,cattle,SYNTHETIC,train
SYNTH_COW_KOSALI_0014,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kosali/SYNTH_COW_KOSALI_0014.jpg,cow_kosali,Kosali,cattle,SYNTHETIC,train
SYNTH_COW_KOSALI_0018,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kosali/SYNTH_COW_KOSALI_0018.jpg,cow_kosali,Kosali,cattle,SYNTHETIC,train
SYNTH_COW_KOSALI_0019,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kosali/SYNTH_COW_KOSALI_0019.jpg,cow_kosali,Kosali,cattle,SYNTHETIC,train
SYNTH_COW_KOSALI_0013,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kosali/SYNTH_COW_KOSALI_0013.jpg,cow_kosali,Kosali,cattle,SYNTHETIC,train
SYNTH_COW_KOSALI_0017,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kosali/SYNTH_COW_KOSALI_0017.jpg,cow_kosali,Kosali,cattle,SYNTHETIC,train
SYNTH_COW_KHARIAR_0027,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_khariar/SYNTH_COW_KHARIAR_0027.jpg,cow_khariar,Khariar,cattle,SYNTHETIC,train
SYNTH_COW_KHARIAR_0028,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_khariar/SYNTH_COW_KHARIAR_0028.jpg,cow_khariar,Khariar,cattle,SYNTHETIC,train
SYNTH_COW_KHARIAR_0029,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_khariar/SYNTH_COW_KHARIAR_0029.jpg,cow_khariar,Khariar,cattle,SYNTHETIC,train
SYNTH_COW_KOSALI_0023,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kosali/SYNTH_COW_KOSALI_0023.jpg,cow_kosali,Kosali,cattle,SYNTHETIC,train
SYNTH_COW_KOSALI_0021,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kosali/SYNTH_COW_KOSALI_0021.jpg,cow_kosali,Kosali,cattle,SYNTHETIC,train
SYNTH_COW_KOSALI_0025,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kosali/SYNTH_COW_KOSALI_0025.jpg,cow_kosali,Kosali,cattle,SYNTHETIC,train
SYNTH_COW_KOSALI_0022,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kosali/SYNTH_COW_KOSALI_0022.jpg,cow_kosali,Kosali,cattle,SYNTHETIC,train
SYNTH_COW_KOSALI_0020,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kosali/SYNTH_COW_KOSALI_0020.jpg,cow_kosali,Kosali,cattle,SYNTHETIC,train
SYNTH_COW_BELAHI_0001,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_belahi/SYNTH_COW_BELAHI_0001.jpg,cow_belahi,Belahi,cattle,SYNTHETIC,train
SYNTH_COW_BELAHI_0002,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_belahi/SYNTH_COW_BELAHI_0002.jpg,cow_belahi,Belahi,cattle,SYNTHETIC,train
SYNTH_COW_BELAHI_0003,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_belahi/SYNTH_COW_BELAHI_0003.jpg,cow_belahi,Belahi,cattle,SYNTHETIC,train
SYNTH_COW_BELAHI_0004,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_belahi/SYNTH_COW_BELAHI_0004.jpg,cow_belahi,Belahi,cattle,SYNTHETIC,train
SYNTH_COW_BELAHI_0005,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_belahi/SYNTH_COW_BELAHI_0005.jpg,cow_belahi,Belahi,cattle,SYNTHETIC,train
SYNTH_COW_BELAHI_0006,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_belahi/SYNTH_COW_BELAHI_0006.jpg,cow_belahi,Belahi,cattle,SYNTHETIC,train
SYNTH_COW_BELAHI_0007,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_belahi/SYNTH_COW_BELAHI_0007.jpg,cow_belahi,Belahi,cattle,SYNTHETIC,train
SYNTH_COW_BELAHI_0009,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_belahi/SYNTH_COW_BELAHI_0009.jpg,cow_belahi,Belahi,cattle,SYNTHETIC,train
SYNTH_COW_BELAHI_0008,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_belahi/SYNTH_COW_BELAHI_0008.jpg,cow_belahi,Belahi,cattle,SYNTHETIC,train
SYNTH_COW_BELAHI_0010,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_belahi/SYNTH_COW_BELAHI_0010.jpg,cow_belahi,Belahi,cattle,SYNTHETIC,train
SYNTH_COW_BELAHI_0011,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_belahi/SYNTH_COW_BELAHI_0011.jpg,cow_belahi,Belahi,cattle,SYNTHETIC,train
SYNTH_COW_BELAHI_0012,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_belahi/SYNTH_COW_BELAHI_0012.jpg,cow_belahi,Belahi,cattle,SYNTHETIC,train
SYNTH_COW_BELAHI_0013,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_belahi/SYNTH_COW_BELAHI_0013.jpg,cow_belahi,Belahi,cattle,SYNTHETIC,train
SYNTH_COW_BELAHI_0014,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_belahi/SYNTH_COW_BELAHI_0014.jpg,cow_belahi,Belahi,cattle,SYNTHETIC,train
SYNTH_COW_BELAHI_0015,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_belahi/SYNTH_COW_BELAHI_0015.jpg,cow_belahi,Belahi,cattle,SYNTHETIC,train
SYNTH_COW_BELAHI_0016,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_belahi/SYNTH_COW_BELAHI_0016.jpg,cow_belahi,Belahi,cattle,SYNTHETIC,train
SYNTH_COW_BELAHI_0018,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_belahi/SYNTH_COW_BELAHI_0018.jpg,cow_belahi,Belahi,cattle,SYNTHETIC,train
SYNTH_COW_KOSALI_0026,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kosali/SYNTH_COW_KOSALI_0026.jpg,cow_kosali,Kosali,cattle,SYNTHETIC,train
SYNTH_COW_BELAHI_0019,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_belahi/SYNTH_COW_BELAHI_0019.jpg,cow_belahi,Belahi,cattle,SYNTHETIC,train
SYNTH_COW_BELAHI_0017,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_belahi/SYNTH_COW_BELAHI_0017.jpg,cow_belahi,Belahi,cattle,SYNTHETIC,train
SYNTH_COW_KOSALI_0027,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kosali/SYNTH_COW_KOSALI_0027.jpg,cow_kosali,Kosali,cattle,SYNTHETIC,train
SYNTH_COW_KOSALI_0024,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kosali/SYNTH_COW_KOSALI_0024.jpg,cow_kosali,Kosali,cattle,SYNTHETIC,train
SYNTH_COW_KOSALI_0029,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kosali/SYNTH_COW_KOSALI_0029.jpg,cow_kosali,Kosali,cattle,SYNTHETIC,train
SYNTH_COW_KOSALI_0028,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kosali/SYNTH_COW_KOSALI_0028.jpg,cow_kosali,Kosali,cattle,SYNTHETIC,train
SYNTH_COW_BELAHI_0023,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_belahi/SYNTH_COW_BELAHI_0023.jpg,cow_belahi,Belahi,cattle,SYNTHETIC,train
SYNTH_COW_BELAHI_0021,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_belahi/SYNTH_COW_BELAHI_0021.jpg,cow_belahi,Belahi,cattle,SYNTHETIC,train
SYNTH_COW_BELAHI_0020,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_belahi/SYNTH_COW_BELAHI_0020.jpg,cow_belahi,Belahi,cattle,SYNTHETIC,train
SYNTH_COW_BELAHI_0022,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_belahi/SYNTH_COW_BELAHI_0022.jpg,cow_belahi,Belahi,cattle,SYNTHETIC,train
SYNTH_COW_BELAHI_0025,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_belahi/SYNTH_COW_BELAHI_0025.jpg,cow_belahi,Belahi,cattle,SYNTHETIC,train
SYNTH_BUFFALO_BHADAWARI_0002,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_bhadawari/SYNTH_BUFFALO_BHADAWARI_0002.jpg,buffalo_bhadawari,Bhadawari,buffalo,SYNTHETIC,train
SYNTH_BUFFALO_BHADAWARI_0001,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_bhadawari/SYNTH_BUFFALO_BHADAWARI_0001.jpg,buffalo_bhadawari,Bhadawari,buffalo,SYNTHETIC,train
SYNTH_BUFFALO_BHADAWARI_0003,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_bhadawari/SYNTH_BUFFALO_BHADAWARI_0003.jpg,buffalo_bhadawari,Bhadawari,buffalo,SYNTHETIC,train
SYNTH_BUFFALO_BHADAWARI_0004,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_bhadawari/SYNTH_BUFFALO_BHADAWARI_0004.jpg,buffalo_bhadawari,Bhadawari,buffalo,SYNTHETIC,train
SYNTH_BUFFALO_BHADAWARI_0005,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_bhadawari/SYNTH_BUFFALO_BHADAWARI_0005.jpg,buffalo_bhadawari,Bhadawari,buffalo,SYNTHETIC,train
SYNTH_BUFFALO_BHADAWARI_0006,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_bhadawari/SYNTH_BUFFALO_BHADAWARI_0006.jpg,buffalo_bhadawari,Bhadawari,buffalo,SYNTHETIC,train
SYNTH_BUFFALO_BHADAWARI_0007,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_bhadawari/SYNTH_BUFFALO_BHADAWARI_0007.jpg,buffalo_bhadawari,Bhadawari,buffalo,SYNTHETIC,train
SYNTH_BUFFALO_BHADAWARI_0008,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_bhadawari/SYNTH_BUFFALO_BHADAWARI_0008.jpg,buffalo_bhadawari,Bhadawari,buffalo,SYNTHETIC,train
SYNTH_BUFFALO_BHADAWARI_0010,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_bhadawari/SYNTH_BUFFALO_BHADAWARI_0010.jpg,buffalo_bhadawari,Bhadawari,buffalo,SYNTHETIC,train
SYNTH_BUFFALO_BHADAWARI_0011,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_bhadawari/SYNTH_BUFFALO_BHADAWARI_0011.jpg,buffalo_bhadawari,Bhadawari,buffalo,SYNTHETIC,train
SYNTH_BUFFALO_BHADAWARI_0009,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_bhadawari/SYNTH_BUFFALO_BHADAWARI_0009.jpg,buffalo_bhadawari,Bhadawari,buffalo,SYNTHETIC,train
SYNTH_BUFFALO_BHADAWARI_0012,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_bhadawari/SYNTH_BUFFALO_BHADAWARI_0012.jpg,buffalo_bhadawari,Bhadawari,buffalo,SYNTHETIC,train
SYNTH_BUFFALO_BHADAWARI_0014,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_bhadawari/SYNTH_BUFFALO_BHADAWARI_0014.jpg,buffalo_bhadawari,Bhadawari,buffalo,SYNTHETIC,train
