synthetic_image_id,breed_id,breed_name,species,generation_method,generation_model,generation_prompt_id,generation_date,source_type,synthetic_status,quality_status,review_status,relative_path,sha256,width,height,perspective,environment,verified_coat,verified_horns
SYNTH_BUFFALO_KALAHANDI_0019,buffalo_kalahandi,Kalahandi,buffalo,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_buffalo_kalahandi_lateral_full_body_19,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_kalahandi/SYNTH_BUFFALO_KALAHANDI_0019.jpg,a716c26445c9cae068833eeefcdc88558661d4f17ef46fd5635e9d9b1a880a81,384,384,lateral_full_body,rural_grazing_pasture,Black or dark ash-grey,"Long, flat horns curving backward, outward and slightly upwa"
SYNTH_BUFFALO_JAFFARABADI_0026,buffalo_jaffarabadi,Jaffarabadi,buffalo,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_buffalo_jaffarabadi_three_quarter_profile_26,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_jaffarabadi/SYNTH_BUFFALO_JAFFARABADI_0026.jpg,6a6b9cad6e59dcc2fdeed40ee8bee3760d82ace140d1532ccae2461df7170962,384,384,three_quarter_profile,traditional_village_paddock,Usually black,"Heavy, broad, flat horns drooping down along the sides of th"
SYNTH_BUFFALO_JAFFARABADI_0028,buffalo_jaffarabadi,Jaffarabadi,buffalo,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_buffalo_jaffarabadi_diagonal_pastoral_shot_28,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_jaffarabadi/SYNTH_BUFFALO_JAFFARABADI_0028.jpg,e47023c4c514e1a71f921aa01f5065488c31a18bfb73fdb587f6ead119b36a2d,384,384,diagonal_pastoral_shot,open_grassland,Usually black,"Heavy, broad, flat horns drooping down along the sides of th"
SYNTH_BUFFALO_JAFFARABADI_0021,buffalo_jaffarabadi,Jaffarabadi,buffalo,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_buffalo_jaffarabadi_head_and_horn_portrait_21,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_jaffarabadi/SYNTH_BUFFALO_JAFFARABADI_0021.jpg,5ccbdbf551516d902f34ee793d3f0310fd7427103f1af91abea34e0396a01cc8,384,384,head_and_horn_portrait,agricultural_farm_shed,Usually black,"Heavy, broad, flat horns drooping down along the sides of th"
SYNTH_BUFFALO_KALAHANDI_0020,buffalo_kalahandi,Kalahandi,buffalo,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_buffalo_kalahandi_three_quarter_profile_20,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_kalahandi/SYNTH_BUFFALO_KALAHANDI_0020.jpg,4378904dd705d916140287e3e4e1721cdf0c37fa37c5e6e4959508d4338cfbed,384,384,three_quarter_profile,traditional_village_paddock,Black or dark ash-grey,"Long, flat horns curving backward, outward and slightly upwa"
SYNTH_BUFFALO_KALAHANDI_0022,buffalo_kalahandi,Kalahandi,buffalo,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_buffalo_kalahandi_diagonal_pastoral_shot_22,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_kalahandi/SYNTH_BUFFALO_KALAHANDI_0022.jpg,1f5efc364dd2b267d83bc809a43849ee275c3343054808c97bb1083d5ecea562,384,384,diagonal_pastoral_shot,open_grassland,Black or dark ash-grey,"Long, flat horns curving backward, outward and slightly upwa"
SYNTH_BUFFALO_KALAHANDI_0023,buffalo_kalahandi,Kalahandi,buffalo,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_buffalo_kalahandi_standing_front_quarter_23,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_kalahandi/SYNTH_BUFFALO_KALAHANDI_0023.jpg,2370b22e79946b2521d3e2afc973e2ee7c3130459e7f8c013688e65ed0dfb58c,384,384,standing_front_quarter,village_dairy_courtyard,Black or dark ash-grey,"Long, flat horns curving backward, outward and slightly upwa"
SYNTH_BUFFALO_JAFFARABADI_0024,buffalo_jaffarabadi,Jaffarabadi,buffalo,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_buffalo_jaffarabadi_elevated_lateral_view_24,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_jaffarabadi/SYNTH_BUFFALO_JAFFARABADI_0024.jpg,07e226a3ba39595c9bd4e8bb0a70029ae8a1d7f1b5306d2a12edc9b1f7f587b8,384,384,elevated_lateral_view,dry_pastoral_tract,Usually black,"Heavy, broad, flat horns drooping down along the sides of th"
SYNTH_BUFFALO_KALAHANDI_0021,buffalo_kalahandi,Kalahandi,buffalo,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_buffalo_kalahandi_head_and_horn_portrait_21,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_kalahandi/SYNTH_BUFFALO_KALAHANDI_0021.jpg,64e8670b9ffa0406ed09be70ee65b380aeca4c9f46d0fd60c68294ed68690a25,384,384,head_and_horn_portrait,agricultural_farm_shed,Black or dark ash-grey,"Long, flat horns curving backward, outward and slightly upwa"
SYNTH_BUFFALO_KALAHANDI_0025,buffalo_kalahandi,Kalahandi,buffalo,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_buffalo_kalahandi_lateral_full_body_25,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_kalahandi/SYNTH_BUFFALO_KALAHANDI_0025.jpg,31b31b6af26e17b3a6da99251f3de4e71a05329dd575d8fdee123c6173b5483e,384,384,lateral_full_body,rural_grazing_pasture,Black or dark ash-grey,"Long, flat horns curving backward, outward and slightly upwa"
SYNTH_COW_KATHANI_0001,cow_kathani,Kathani,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_kathani_lateral_full_body_01,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kathani/SYNTH_COW_KATHANI_0001.jpg,2fa26226d641811ded3e68cbf91b4bb30fd9404763bbabc31b500cbe80c4e37f,384,384,lateral_full_body,rural_grazing_pasture,"Brown, reddish brown, or grey with darker shades on neck","Medium, curved upward and backward"
SYNTH_COW_KATHANI_0002,cow_kathani,Kathani,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_kathani_three_quarter_profile_02,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kathani/SYNTH_COW_KATHANI_0002.jpg,805d66f1a87d2a2856d2a6a9e8479352679bfa75e987f576b668d2ed2d7a25d0,384,384,three_quarter_profile,traditional_village_paddock,"Brown, reddish brown, or grey with darker shades on neck","Medium, curved upward and backward"
SYNTH_COW_KATHANI_0003,cow_kathani,Kathani,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_kathani_head_and_horn_portrait_03,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kathani/SYNTH_COW_KATHANI_0003.jpg,95d57e1447572af904ad3e9c7041136190f42b3e4357da3a70b28f2a6c2a400f,384,384,head_and_horn_portrait,agricultural_farm_shed,"Brown, reddish brown, or grey with darker shades on neck","Medium, curved upward and backward"
SYNTH_COW_KATHANI_0004,cow_kathani,Kathani,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_kathani_diagonal_pastoral_shot_04,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kathani/SYNTH_COW_KATHANI_0004.jpg,762b9772cb9ba3d2e3d2d3d7e94f85cb3c125fd428f0732f48f941638da0f482,384,384,diagonal_pastoral_shot,open_grassland,"Brown, reddish brown, or grey with darker shades on neck","Medium, curved upward and backward"
SYNTH_COW_KATHANI_0005,cow_kathani,Kathani,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_kathani_standing_front_quarter_05,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kathani/SYNTH_COW_KATHANI_0005.jpg,be935cb0eefb3f980c101bd3e732e05bdfc2d0e1834c678316d834433bd650cc,384,384,standing_front_quarter,village_dairy_courtyard,"Brown, reddish brown, or grey with darker shades on neck","Medium, curved upward and backward"
SYNTH_COW_KATHANI_0006,cow_kathani,Kathani,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_kathani_elevated_lateral_view_06,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kathani/SYNTH_COW_KATHANI_0006.jpg,4e263ff8b18c8496ea400e12b167d914898972e80032a7b3ab9d7a6cad7612f9,384,384,elevated_lateral_view,dry_pastoral_tract,"Brown, reddish brown, or grey with darker shades on neck","Medium, curved upward and backward"
SYNTH_COW_KATHANI_0007,cow_kathani,Kathani,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_kathani_lateral_full_body_07,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kathani/SYNTH_COW_KATHANI_0007.jpg,2f4d913291ae89f319fb05b26fa6c8f0f10ac4a6959d86095633321f9711d259,384,384,lateral_full_body,rural_grazing_pasture,"Brown, reddish brown, or grey with darker shades on neck","Medium, curved upward and backward"
SYNTH_COW_KATHANI_0008,cow_kathani,Kathani,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_kathani_three_quarter_profile_08,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kathani/SYNTH_COW_KATHANI_0008.jpg,cc53b6ea44fc212ca5f3e8c1ebbf9642e433aab14b81529faffd303ea540eeb3,384,384,three_quarter_profile,traditional_village_paddock,"Brown, reddish brown, or grey with darker shades on neck","Medium, curved upward and backward"
SYNTH_COW_KATHANI_0009,cow_kathani,Kathani,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_kathani_head_and_horn_portrait_09,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kathani/SYNTH_COW_KATHANI_0009.jpg,dcded361176d9591f48bced1e6fc3a177b49797654cf82db81a4e7cfd86756b3,384,384,head_and_horn_portrait,agricultural_farm_shed,"Brown, reddish brown, or grey with darker shades on neck","Medium, curved upward and backward"
SYNTH_COW_KATHANI_0010,cow_kathani,Kathani,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_kathani_diagonal_pastoral_shot_10,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kathani/SYNTH_COW_KATHANI_0010.jpg,f507d2e42ea7083405a558a8590b2d6b6bae50aa7210c02254309b8539fea24a,384,384,diagonal_pastoral_shot,open_grassland,"Brown, reddish brown, or grey with darker shades on neck","Medium, curved upward and backward"
SYNTH_BUFFALO_JAFFARABADI_0027,buffalo_jaffarabadi,Jaffarabadi,buffalo,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_buffalo_jaffarabadi_head_and_horn_portrait_27,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_jaffarabadi/SYNTH_BUFFALO_JAFFARABADI_0027.jpg,eae39d819e11e181f60e5a8809d92b5c8fed2466b4e9e6d3d76dd97b7602cd20,384,384,head_and_horn_portrait,agricultural_farm_shed,Usually black,"Heavy, broad, flat horns drooping down along the sides of th"
SYNTH_COW_KATHANI_0011,cow_kathani,Kathani,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_kathani_standing_front_quarter_11,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kathani/SYNTH_COW_KATHANI_0011.jpg,da1ff73b0b11d5fed182049eee2af1ba9d8b373567f0b65a0c9b399ad019ce34,384,384,standing_front_quarter,village_dairy_courtyard,"Brown, reddish brown, or grey with darker shades on neck","Medium, curved upward and backward"
SYNTH_COW_KATHANI_0012,cow_kathani,Kathani,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_kathani_elevated_lateral_view_12,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kathani/SYNTH_COW_KATHANI_0012.jpg,1381efda199378c8ab5c815e528ea835d22784e745eaef219643e627e2f6fa1e,384,384,elevated_lateral_view,dry_pastoral_tract,"Brown, reddish brown, or grey with darker shades on neck","Medium, curved upward and backward"
SYNTH_COW_KATHANI_0013,cow_kathani,Kathani,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_kathani_lateral_full_body_13,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kathani/SYNTH_COW_KATHANI_0013.jpg,050c03573dbf1d0bcadaba7f1dcfa2f21385668d1e2ddc23485880d6eaa2fbc2,384,384,lateral_full_body,rural_grazing_pasture,"Brown, reddish brown, or grey with darker shades on neck","Medium, curved upward and backward"
SYNTH_COW_KATHANI_0014,cow_kathani,Kathani,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_kathani_three_quarter_profile_14,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kathani/SYNTH_COW_KATHANI_0014.jpg,1c40d33e73b7a17f88afa7a52291c5ad860addeb0f5bf1e2a1b9b26e617f7a08,384,384,three_quarter_profile,traditional_village_paddock,"Brown, reddish brown, or grey with darker shades on neck","Medium, curved upward and backward"
SYNTH_COW_KATHANI_0015,cow_kathani,Kathani,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_kathani_head_and_horn_portrait_15,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kathani/SYNTH_COW_KATHANI_0015.jpg,9cb9623d0941d876eccff15327bf89113d3e0dbd60f9c2a1745b4831af26f784,384,384,head_and_horn_portrait,agricultural_farm_shed,"Brown, reddish brown, or grey with darker shades on neck","Medium, curved upward and backward"
SYNTH_COW_KATHANI_0016,cow_kathani,Kathani,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_kathani_diagonal_pastoral_shot_16,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kathani/SYNTH_COW_KATHANI_0016.jpg,bcfbb4d4fa3d91992d68cfd28b4ac4b3bb0b995c0bc22838656625391e92bb01,384,384,diagonal_pastoral_shot,open_grassland,"Brown, reddish brown, or grey with darker shades on neck","Medium, curved upward and backward"
SYNTH_COW_KATHANI_0017,cow_kathani,Kathani,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_kathani_standing_front_quarter_17,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kathani/SYNTH_COW_KATHANI_0017.jpg,d78e0a8e8c3a96e3de1ad4522ae2af1e8285533e5594c46da2ca98512e7a6a01,384,384,standing_front_quarter,village_dairy_courtyard,"Brown, reddish brown, or grey with darker shades on neck","Medium, curved upward and backward"
SYNTH_COW_KATHANI_0018,cow_kathani,Kathani,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_kathani_elevated_lateral_view_18,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kathani/SYNTH_COW_KATHANI_0018.jpg,2c9c76aa8e17580bb6efb90d0bbb5ca2368efc5a0997258fb32373c1d8b8600e,384,384,elevated_lateral_view,dry_pastoral_tract,"Brown, reddish brown, or grey with darker shades on neck","Medium, curved upward and backward"
SYNTH_COW_KATHANI_0019,cow_kathani,Kathani,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_kathani_lateral_full_body_19,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kathani/SYNTH_COW_KATHANI_0019.jpg,8a261404d4ef9cce73e3b4647b3a6d50d73e213c50292e6c297fbcef26d83915,384,384,lateral_full_body,rural_grazing_pasture,"Brown, reddish brown, or grey with darker shades on neck","Medium, curved upward and backward"
SYNTH_BUFFALO_KALAHANDI_0026,buffalo_kalahandi,Kalahandi,buffalo,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_buffalo_kalahandi_three_quarter_profile_26,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_kalahandi/SYNTH_BUFFALO_KALAHANDI_0026.jpg,8e01cdb31ccd1c757130e76846391e62ebdef0041d5d3ec54681edaa4d67ce32,384,384,three_quarter_profile,traditional_village_paddock,Black or dark ash-grey,"Long, flat horns curving backward, outward and slightly upwa"
SYNTH_BUFFALO_KALAHANDI_0029,buffalo_kalahandi,Kalahandi,buffalo,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_buffalo_kalahandi_standing_front_quarter_29,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_kalahandi/SYNTH_BUFFALO_KALAHANDI_0029.jpg,b431af3e8cb728ea6831c3d5c30fa736f1f708edd8542488391e39c00476dc9c,384,384,standing_front_quarter,village_dairy_courtyard,Black or dark ash-grey,"Long, flat horns curving backward, outward and slightly upwa"
SYNTH_COW_KATHANI_0021,cow_kathani,Kathani,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_kathani_head_and_horn_portrait_21,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kathani/SYNTH_COW_KATHANI_0021.jpg,39950fcde10249af5cab65b654b1db11aee94fd9b79c7c24759537b309394f2c,384,384,head_and_horn_portrait,agricultural_farm_shed,"Brown, reddish brown, or grey with darker shades on neck","Medium, curved upward and backward"
SYNTH_BUFFALO_KALAHANDI_0028,buffalo_kalahandi,Kalahandi,buffalo,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_buffalo_kalahandi_diagonal_pastoral_shot_28,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_kalahandi/SYNTH_BUFFALO_KALAHANDI_0028.jpg,fb57d33d33040bf4b1f70d9240df8357ef52b007d4b956791a37b715dcedef50,384,384,diagonal_pastoral_shot,open_grassland,Black or dark ash-grey,"Long, flat horns curving backward, outward and slightly upwa"
SYNTH_COW_KATHANI_0020,cow_kathani,Kathani,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_kathani_three_quarter_profile_20,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kathani/SYNTH_COW_KATHANI_0020.jpg,4d8ceae5f5d21ccfd30f78b262b8cd222c59563d5f67f819a1aa2f5013f63408,384,384,three_quarter_profile,traditional_village_paddock,"Brown, reddish brown, or grey with darker shades on neck","Medium, curved upward and backward"
SYNTH_BUFFALO_KALAHANDI_0024,buffalo_kalahandi,Kalahandi,buffalo,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_buffalo_kalahandi_elevated_lateral_view_24,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_kalahandi/SYNTH_BUFFALO_KALAHANDI_0024.jpg,159e7d187d30624d0c83fe8b050ac9cc5130967b9ec89500e6abaef3c7f5b67f,384,384,elevated_lateral_view,dry_pastoral_tract,Black or dark ash-grey,"Long, flat horns curving backward, outward and slightly upwa"
SYNTH_BUFFALO_KALAHANDI_0027,buffalo_kalahandi,Kalahandi,buffalo,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_buffalo_kalahandi_head_and_horn_portrait_27,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_kalahandi/SYNTH_BUFFALO_KALAHANDI_0027.jpg,aac49951f33a8a21f25e37972fe5850d682bbddf9be525f4e6355508cbbd0924,384,384,head_and_horn_portrait,agricultural_farm_shed,Black or dark ash-grey,"Long, flat horns curving backward, outward and slightly upwa"
SYNTH_COW_KATHANI_0022,cow_kathani,Kathani,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_kathani_diagonal_pastoral_shot_22,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kathani/SYNTH_COW_KATHANI_0022.jpg,ba5a0f0c931404959943415f5fedda3ff747b1559d7b2e587eb168175ae5324a,384,384,diagonal_pastoral_shot,open_grassland,"Brown, reddish brown, or grey with darker shades on neck","Medium, curved upward and backward"
SYNTH_COW_KATHANI_0025,cow_kathani,Kathani,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_kathani_lateral_full_body_25,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kathani/SYNTH_COW_KATHANI_0025.jpg,956144e30f28b9902f3cd8699cf6cd6d239d34061134a2a965e1b994538e0881,384,384,lateral_full_body,rural_grazing_pasture,"Brown, reddish brown, or grey with darker shades on neck","Medium, curved upward and backward"
