image_id,breed_id,breed_name,species,split,relative_path,sha256,computed_sha256,computed_md5,file_size_bytes
CAT_COW_UMARDA_0002,cow_umarda,Umarda,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_umarda/umarda_0002.jpg,8ab8db03850c39d369385cefbeee746731ebac33ae4bc11462cd6012380999f8,8ab8db03850c39d369385cefbeee746731ebac33ae4bc11462cd6012380999f8,200ec11aae60bffe9635f495339b6551,421662
CAT_COW_UMBLACHERY_0002,cow_umblachery,Umblachery,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_umblachery/umblachery_0002.jpg,f9a39652b4c6cf020743adcba17c6406faf2049f1c94bb2bd51c28d9f0919c33,f9a39652b4c6cf020743adcba17c6406faf2049f1c94bb2bd51c28d9f0919c33,b2058e11f9dd9d9b343c91ecec58008c,5432725
CAT_COW_VECHUR_0001,cow_vechur,Vechur,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_vechur/vechur_0001.jpg,9801f11ba4db300cacc0b5839e9c29acfb43712a71c258f60b2a5920b402f656,9801f11ba4db300cacc0b5839e9c29acfb43712a71c258f60b2a5920b402f656,4289afcfc8c826fa9ed3fdf7148cc676,4640072
CAT_COW_VECHUR_0006,cow_vechur,Vechur,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_vechur/vechur_0006.jpg,19a45fdb57505f1422e9bfb0de0f9e3e88e24cc68056fc12e16ccb1b05ed046e,19a45fdb57505f1422e9bfb0de0f9e3e88e24cc68056fc12e16ccb1b05ed046e,699e85a998a940080c3f3731843c4ff1,4838754
CAT_COW_VECHUR_0012,cow_vechur,Vechur,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_vechur/vechur_0012.jpg,bd20364f0c334f63c24836469ab15b4e4e2dbe91da872750cd6bf861823a0cfa,bd20364f0c334f63c24836469ab15b4e4e2dbe91da872750cd6bf861823a0cfa,5874f7cf85891364bae7ec3d62beecf1,4502958
CAT_COW_VECHUR_0002,cow_vechur,Vechur,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_vechur/vechur_0002.jpg,9a8e9204f8f28c742be644ff79c146d5579f388ba0c6172f13d6f09b703c8023,9a8e9204f8f28c742be644ff79c146d5579f388ba0c6172f13d6f09b703c8023,ae8fa0f2f241917a96046c18a17df29e,4528745
CAT_COW_VECHUR_0009,cow_vechur,Vechur,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_vechur/vechur_0009.jpg,480eef221bab4eebd29b7694188b476716acc8cffc58e2a7620332fcc69e92ab,480eef221bab4eebd29b7694188b476716acc8cffc58e2a7620332fcc69e92ab,92f4426841a744ab3fb8b2922bf38044,5150720
CAT_COW_VECHUR_0017,cow_vechur,Vechur,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_vechur/vechur_0017.jpg,04a7ef1a80275fd4007ad1d62d399060bca46b2bc92cdfa502c7fa66c2dce06b,04a7ef1a80275fd4007ad1d62d399060bca46b2bc92cdfa502c7fa66c2dce06b,efa6ce260c30b1bc1eecdfbe2e6767dc,6237434
CAT_COW_VECHUR_0004,cow_vechur,Vechur,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_vechur/vechur_0004.jpg,ca1295cb4115721d700e65f9c122cf9625ba983c7dc5cc6a8169eb1c522fe2be,ca1295cb4115721d700e65f9c122cf9625ba983c7dc5cc6a8169eb1c522fe2be,356ded73617423be0d9ba7fea8e95cbd,4431612
CAT_COW_VECHUR_0014,cow_vechur,Vechur,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_vechur/vechur_0014.jpg,d2eab248898cad1c32881d02ce64883be14dea5288cf432f6e1250aed459491a,d2eab248898cad1c32881d02ce64883be14dea5288cf432f6e1250aed459491a,fbf05d3c6104d95b1041406ec37f6e0c,6165163
CAT_COW_VECHUR_0016,cow_vechur,Vechur,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_vechur/vechur_0016.jpg,f0f90d1b8a5891ad3660a62266d6018393d3bb5021de4645ff5dd8df22b21eb5,f0f90d1b8a5891ad3660a62266d6018393d3bb5021de4645ff5dd8df22b21eb5,335852c001a173de3cec80d22724728d,6222354
CAT_COW_VECHUR_0018,cow_vechur,Vechur,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_vechur/vechur_0018.jpg,9617b0f0e23e051e729de4dc85e4fef10348886be6b37c61f0748af13238bc04,9617b0f0e23e051e729de4dc85e4fef10348886be6b37c61f0748af13238bc04,ef00f787d3f870b55bfffeca54e9e9ce,6482744
CAT_COW_VECHUR_0003,cow_vechur,Vechur,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_vechur/vechur_0003.jpg,8c0bc6a85239b240fb8e7416f915e5a77685411be9f6173b86fc4783b3fea6f3,8c0bc6a85239b240fb8e7416f915e5a77685411be9f6173b86fc4783b3fea6f3,3d43dd2f964ab1062422db4de871c515,4213945
CAT_COW_VECHUR_0010,cow_vechur,Vechur,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_vechur/vechur_0010.jpg,0d7473439c3c5a453b2939b698c569f37e2dc0f13d8dffaabb54924ca93d6564,0d7473439c3c5a453b2939b698c569f37e2dc0f13d8dffaabb54924ca93d6564,15eca31bfb08a9ea65f6a5381e13f363,6943828
CAT_COW_VECHUR_0019,cow_vechur,Vechur,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_vechur/vechur_0019.jpg,b56f72e9475b0f16f05a9f7a5002050e95a2e24d5f5df68ba1c7b2a2f7c2fa9e,b56f72e9475b0f16f05a9f7a5002050e95a2e24d5f5df68ba1c7b2a2f7c2fa9e,281a6341492e2b4ba79f4d2ce96a74d1,749427
